tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,retweet_count,text,encoded_labels
569241158196400130,negative,1.0,Flight Booking Problems,0.6758,0,@USAirways i have been trying ALL WEEK to book a multi city award trip (can't book online) I'm told to call back some other time. What?!?,2
568987808792223744,negative,1.0,Flight Booking Problems,0.6374,1,@united trying to book flight w/miles. Was on hold for 50m before I gave up. Need to get 6 on same flight using two diff # and pay 4 1tix,2
569078332278513665,negative,0.664,Can't Tell,0.3423,0,"@united  UA 1706 there is no way a plane ""loses its software"" I believe you decided to do an upgrade...",2
569288008144330752,negative,1.0,Customer Service Issue,0.6813,0,@SouthwestAir hey... Why don't you add the intl number to your error when checking in. Going on 6 hrs looking for a way to checkin. #cancun,2
568481998257430530,negative,1.0,Can't Tell,0.3438,0,@USAirways No I got to Philly on Monday and got to my final destination South Carolina on Wednesday. Its not acceptable.,2
569654988877668354,negative,1.0,Late Flight,1.0,0,@AmericanAir your maint delay left us stuck in den!! Flight 1080.  Been on plane for 7 hrs.  Stop flying broke french planes!,2
570006830405046272,negative,1.0,Late Flight,1.0,0,"@AmericanAir that's the one. My original arrival time was 10:14am, after all said and done I may be there by 9:19pm central. Not impressed.",2
569724822177095680,negative,1.0,Customer Service Issue,1.0,0,"@united you are trying to charge me 150 bucks because you lowered your award tickets and I want to get my hard earn points back, total BS",2
569479404428120064,positive,1.0,,,0,"@JetBlue  FLL to MDE, great flight, great customer service, THANKS! 2 mths waiting  @AmericanAir  to speak to a human at customer service",1
568574762433138690,neutral,1.0,,,0,@united Bought a round trip to Chicago two days ago...today the same flight is half that! Is there any way for me to get that discount??,0
567808424696893440,neutral,1.0,,,0,@united Allright! Last question : the power outlets on my flight are available in the premium cabin. Does that include economy plus cabin?,0
569642757767081984,positive,1.0,,,0,@AmericanAir Thank you. Good suggestion. I checked and we were not rebooked. We'll keep checking and looking for other flights,1
568128390487789568,positive,1.0,,,0,@JetBlue thanks. Line moved quick. Already done.,1
569628521666117632,negative,1.0,longlines,0.6559999999999999,0,@USAirways ... What's going on at @PHLAirport ?!  I've been sitting at the gate for 45minutes.,2
570063107701272576,negative,1.0,Customer Service Issue,1.0,0,@AmericanAir This is getting out of hand. I called Reservations to reserve the seats that it won't let me select online and there's a fee...,2
570245840612265985,positive,0.6523,,,0,"@SouthwestAir @intuit @jhamilton2007 4 moms, 4 careers, 1 day trip to LA. #intuitlife #leanin http://t.co/2qJbCv5jzq"" #southwestairlines",1
568281771298521088,positive,1.0,,,0,@SouthwestAir love bridesmaid dancing Can't wait for you to fly into puerto Vallarta and kick united ass!,1
567804923782627330,negative,1.0,Cancelled Flight,1.0,0,"@USAirways wont waive fees for flight Cancelled Flightlation due to #neptune To use credit, $200 fee. Couldnt reach destination @BostonBBB #notmyfault",2
570093170874302464,neutral,1.0,,,0,@united Deep Vein thrombosis,0
569722367343136768,positive,1.0,,,0,@JetBlue mint seats are AWESOME! :-) @emaleesugano best business class in the US!!!,1
569662077742096385,negative,0.6307,Lost Luggage,0.6307,0,@united and that it would be sent on the next flight to Hayden/steamboat (HDN) from Denver. So I'm hoping its on there,2
569257626715889664,positive,1.0,,,0,"@SouthwestAir I made it! Heading to Denver, and your employees really are as pleasant as I just told someone your application asks.  Thanks!",1
569927042931814400,negative,1.0,Late Flight,0.3807,0,@americanair 30 minutes since landing - flight 1531 from Miami and no luggage- what's the delay,2
568849460450725890,negative,1.0,Flight Attendant Complaints,0.6446,0,@USAirways gate agent in CLT forced me to check bag in z1 &amp; proceeded to allow larger bags. Huge inconvenience to travel plans.,2
569846882291159040,positive,0.6588,,0.0,0,@AmericanAir Not necessary.  I am confident the excellent in-flight staff will make the appropriate report.,1
569682277111889920,negative,1.0,Can't Tell,0.6667,0,"@JetBlue even tho the extra 5 lbs are still going on the plane, just as a carry on. Where is the sense? What do you say to fat people?",2
569667782910058496,neutral,1.0,,,0,@AmericanAir @cyncyn661 Are you now flying 763s to Madrid from JFK or is this DFW/ORD? Huge !!,0
568094839063089153,negative,1.0,Flight Booking Problems,0.6729,0,"@united its ridic you cant transfer credit, you have my $400 &amp; youre taking $200 of it for Cancelled Flightling. Atleast let me keep the credit damn",2
569591647685775361,neutral,0.6733,,0.0,0,@united @Lmuschel he is traveling with me on a sep reservation number F3KxB8,0
569562133249130496,negative,1.0,Cancelled Flight,0.3429999999999999,1,@united I assume that would be for the other 300 people who have been let down by United? What's worse is plane is here but crew can't fly!!,2
569300435091251200,negative,1.0,Cancelled Flight,1.0,0,@USAirways So you Cancelled Flightled my flight AGAIN? are you paying for my hotel?!,2
569661852235509762,negative,1.0,Customer Service Issue,0.6404,0,@AmericanAir I did 50 times and no one was helpful I'm missing work nd school nd the manager REM from mia told me he didn't want to talk us,2
567777625344593920,negative,1.0,Customer Service Issue,0.6444,0,"@USAirways If you believe in keeping your customers happy, especially after a mistake was made on your part...",2
569701210120450049,negative,1.0,Customer Service Issue,0.7168,0,@AmericanAir on top of that my online record was unavailable as well and then couldn't get anyone on the phone.,2
569975113694760960,positive,1.0,,,0,@AmericanAir thanks... I finally got through this afternoon.  :),1
568876711300997121,neutral,0.6332,,,0,@JetBlue you know it!!,0
568484777336172546,negative,1.0,Customer Service Issue,1.0,1,@united we followed the baggage rules on your website and was still charges $150. But only going one way,2
568792520337039360,neutral,1.0,,,0,@VirginAmerica brought it all the way across the country today I see http://t.co/TKaUyGcPmS,0
569642200595898368,negative,1.0,Bad Flight,0.6646,0,"@AmericanAir Stuck on a plane at JFK: food was not on the plane now we need to wait crew to push back the plane. Good job, AA!",2
568930740127326209,negative,1.0,Customer Service Issue,1.0,0,@USAirways I know some folks have to use your airlines but doesn't customer service ever matter? I really hate to complain but it's brutal!,2
568356641877446656,negative,1.0,Customer Service Issue,0.6332,0,"@united - handed a slip of paper,&amp;said to call 1800#. Have called 2x/day trying to get it sent, still @ layover airport.Have that ref # tho.",2
570192546367975424,negative,1.0,Customer Service Issue,1.0,0,@AmericanAir Your customer relations dept has one-way e-mail. How is not allowing responses helpful?,2
568855390462603264,negative,1.0,Customer Service Issue,0.6571,0,"@SouthwestAir#4569 Cancelled Flightled, had to get refund. Cancelled Flightlations happen. But the 25+ min phone wait &amp; painful music unacceptable. Come on...",2
567997512310767616,neutral,1.0,,,0,"@USAirways hi!  Could you protect me on US 445 just in case? Still on ground with no checked luggage, but still a chance I can make original",0
568724024362037248,neutral,0.6907,,,0,@JetBlue Is it June yet? 😊,0
569609923807440896,neutral,0.6495,,,0,@united make sure you take care of @LSUsoftball team &amp; @LSUQuinlanDuhon team. We are 16-0!!!!,0
570175238815657984,positive,0.7141,,0.0,0,@united Every United flight between Saipan and Guam is an adventure! You never know when @CapeAir's old plane will be operational :),1
568252909231738880,negative,1.0,Bad Flight,0.6806,0,"@united @christinebpc ...and on some versions of the 738, row 11 has no window at all. Go ahead, check. We'll wait.",2
569546319666110464,neutral,0.6968,,0.0,0,"@SouthwestAir if I am a rapid awards member, does my points apply after I have taken my round trip?",0
569880105507540992,negative,1.0,Can't Tell,0.3486,0,@JetBlue Understood but I watched as fam heading to FL was expedited when they had 25m to takeoff. I am speaking at conference in SF,2
569598985737867265,negative,1.0,Late Flight,0.6658,0,"@united missing my amazing us bank work conference, not ok.  What do I do now?????",2
569587157574135808,negative,0.6888,Bad Flight,0.3499,0,"&lt;3 &lt;3 RT @SouthwestAir! @danihampton Sorry to hear about the WiFi connection, Dani. Please DM us your conf # so we can help you. Thanks!",2
567724948375212032,negative,1.0,Flight Booking Problems,1.0,1,"@SouthwestAir too bad I'm getting this memo: ""Your reservation contains modifications that prevent you from changing it online."" #FUSTURATED",2
570288981847502850,negative,1.0,longlines,0.3542,0,@USAirways - been standing at the gate for 45 min trying to go standby bc I will miss my connection. No help! Do NOT fly US AIRWAYS!,2
569518200410546176,negative,1.0,Flight Attendant Complaints,1.0,0,"@USAirways 100 feet from the gate at PHL, but no ground crew. You can't make this up.",2
569980827209207809,negative,0.6641,Can't Tell,0.6641,0,@SouthwestAir- is new #MKT strategy to be average like all the rest? #whathappend? RR Points Devalued- AGAIN -http://t.co/mDbDYomrs7,2
570240647678050304,neutral,0.662,,,0,@AmericanAir I'll DM you.,0
569948411966976000,neutral,1.0,,,0,"@AmericanAir but my friend was told she was able to use her credit with the airline towards one of my flights, then was told she couldn't.",0
569206152510226432,negative,1.0,Flight Attendant Complaints,1.0,0,@SouthwestAir  the agents werenot helpful told me I would have to pay 2chng even though I Tld them going2 bwi whch is part of trvl advsry,2
568107058605608960,neutral,0.6821,,,0,@SouthwestAir Thank you.,0
567875758053400576,positive,0.6372,,0.0,0,@SouthwestAir Glad it was finally resolved too. Too bad I can't get a free voucher to go with mine so I can have a friend travel next time!,1
569984791107338240,neutral,0.6825,,,0,"@united thanks! It's 35K miles from RTB to Europe, to do a multiple destination so we could stop over in US on way/way back- mileage diff?",0
569863871030292481,neutral,0.6534,,0.0,0,"@AmericanAir I hear #Delta is offering 2,500 miles to frequent flyers if their bags doesn't come out within 20 minutes of landing thoughts?",0
568066292114001921,negative,1.0,Cancelled Flight,1.0,0,@USAirways is useless airways. Day 2 trying to get home on standby as a result of their Cancelled Flightlation. #USAirways,2
569905298481274880,negative,1.0,Customer Service Issue,0.6668,0,"@AmericanAir By the time the 2 hrs passed before I got a call back, the ticket was more $$. It wasn't my fault yet I had to pay extra",2
570044138302808064,neutral,1.0,,,0,@AmericanAir Do you have any flights with lie flat seating from STL to PDX around the date of March 5?,0
569605935280336896,negative,1.0,Flight Booking Problems,0.7115,0,"@AmericanAir @naomi_cooper Are you out of your mind, AA? What is the point of this Twitter acct? Form letters in 140 characters or less?",2
568496811662581760,neutral,1.0,,,0,@USAirways How will I change it?,0
569657850856919041,negative,1.0,Can't Tell,1.0,0,@AmericanAir you put a sour taste on this customer’s vacation. it was joke watching those “we care thanks for choosing us” videos,2
569692108367400960,neutral,1.0,,,0,"@USAirways Can you help with a seat assignment?  5 people flight 694, PHX to HNL, seats are split up.  Anything you can do will be great.",0
568766295761682432,positive,1.0,,,0,@JetBlue haha no need to apologize 😁 I'll be Flight Booking Problems sooner than Late Flightr. I love JetBlue,1
567973066929614848,neutral,0.6872,,,0,@JetBlue marks 15th birthday with 'Blumanity' paint job - @Dallas_News (blog) http://t.co/lFGR0Nifut,0
570238822157570048,negative,0.6952,Flight Booking Problems,0.6952,0,"@AmericanAir Is it possible to change the FF number on a passenger on a Flight Booking Problems, it won't let me change it?",2
568538553862340608,negative,1.0,Late Flight,0.3618,0,@USAirways should take a lesson from @SouthwestAir and wait for passengers from connecting flights. Shame..,2
568884848632279041,neutral,1.0,,,0,@VirginAmerica what is your policy on flying after surgery?  I am still waiting for answer so I can tell me doctor.,0
568895188338380801,negative,1.0,Flight Booking Problems,0.3503,0,@united you might be the only airline not offering waivers...keep up the good fight,2
569651504753332225,negative,1.0,Late Flight,1.0,0,@AmericanAir delayed for two hours at ORD--&gt;CDG the one time I need to be there to catch a train... 😒,2
568831166976884736,negative,1.0,Late Flight,1.0,0,@SouthwestAir delay is understandable but look at the time of the the flight and boarding time. Weird!,2
570292914686955520,neutral,0.3511,,0.0,0,@SouthwestAir Do you promise to not unfollow me? 😉,0
